DateTime,Entries,UniqueIPs
1538110596,3128,3128
1538112537,3139,3139
1538114496,3150,3150
1538116498,3138,3138
1538118516,3172,3172
1538120671,3192,3192
1538122613,3218,3218
1538124521,3284,3284
1538126447,3322,3322
1538128351,3221,3221
1538130266,2912,2912
1538132203,2680,2680
1538134116,2738,2738
1538136117,2593,2593
1538137968,2291,2291
1538139916,2127,2127
1538141796,2118,2118
1538143714,2120,2120
1538145624,2109,2109
1538147555,2082,2082
1538149471,2074,2074
1538151407,2058,2058
1538153306,2081,2081
1538155240,2071,2071
1538157148,2096,2096
1538159068,2091,2091
1538160993,2088,2088
1538162912,2080,2080
1538164898,2065,2065
1538166761,2072,2072
1538168732,2064,2064
1538170601,2073,2073
1538172521,2079,2079
1538174448,2061,2061
1538176753,2060,2060
1538178758,2059,2059
1538180669,2064,2064
1538182600,2047,2047
1538184494,2081,2081
1538186508,2111,2111
1538188358,2139,2139
1538190268,2149,2149
1538192207,2162,2162
1538194137,2147,2147
1538196029,2156,2156
1538197966,2158,2158
1538199866,2177,2177
1538201802,2163,2163
1538203705,2182,2182
1538205622,2188,2188
1538207545,2186,2186
1538209469,2162,2162
1538211393,2134,2134
1538213297,2099,2099
1538215323,2086,2086
1538217159,2013,2013
1538219327,1718,1718
1538221238,1268,1268
1538223144,1180,1180
1538225075,1176,1176
1538226994,1189,1189
1538228910,1205,1205
1538230833,1215,1215
1538232767,1232,1232
1538234669,1237,1237
1538236585,1256,1256
1538238502,1243,1243
1538241399,1254,1254
1538243323,1230,1230
1538245234,1229,1229
1538247157,1232,1232
1538249070,1251,1251
1538250996,1263,1263
1538252902,1246,1246
1538254898,1233,1233
1538256761,1242,1242
1538258669,1212,1212
1538260595,1197,1197
1538262522,1194,1194
1538264435,1174,1174
1538266363,1170,1170
1538268258,1166,1166
1538270192,1142,1142
1538272098,1115,1115
1538274038,1096,1096
1538275944,1070,1070
1538277884,1066,1066
1538279773,1072,1072
1538281796,1079,1079
1538283702,1054,1054
1538285545,1053,1053
1538287481,1045,1045
1538289373,1040,1040
1538291341,1016,1016
1538293249,995,995
1538295150,1015,1015
1538297086,1007,1007
1538298999,1005,1005
1538300919,1004,1004
1538302822,991,991
1538304743,967,967
1538306662,951,951
1538308907,929,929
1538310759,928,928
1538312714,918,918
1538314581,903,903
1538316505,906,906
1538318430,921,921
1538320348,931,931
1538322268,919,919
1538324195,924,924
1538326109,931,931
1538328026,943,943
1538329942,954,954
1538331869,956,956
1538333803,946,946
1538335702,958,958
1538337680,958,958
1538339547,957,957
1538341468,955,955
1538343401,933,933
1538345315,938,938
1538347226,956,956
1538349142,966,966
1538351084,988,988
1538352989,991,991
1538354907,986,986
1538356820,977,977
1538358749,983,983
1538360674,1040,1040
1538362577,1093,1093
1538364500,1109,1109
1538366492,1103,1103
1538368340,1096,1096
1538370308,1088,1088
1538372454,1115,1115
1538374367,1137,1137
1538376280,1167,1167
1538378195,1198,1198
1538380121,1209,1209
1538382022,1250,1250
1538383948,1284,1284
1538385860,1297,1297
1538387805,1306,1306
1538389709,1313,1313
1538391679,1357,1357
1538393546,1368,1368
1538395726,1389,1389
1538397634,1406,1406
1538399562,1424,1424
1538401464,1458,1458
1538403411,1453,1453
1538405303,1441,1441
1538407239,1473,1473
1538409158,1490,1490
1538411073,1492,1492
1538412975,1505,1505
1538414918,1509,1509
1538416897,1528,1528
1538418764,1532,1532
1538420693,1549,1549
1538422600,1553,1553
1538424523,1575,1575
1538426446,1621,1621
1538428615,1616,1616
1538430520,1609,1609
1538432412,1604,1604
1538434366,1586,1586
1538436278,1574,1574
1538438193,1558,1558
1538440101,1561,1561
1538442095,1598,1598
1538443953,1599,1599
1538445876,1590,1590
1538447780,1554,1554
1538449743,1518,1518
1538451641,1510,1510
1538453562,1516,1516
1538455704,1522,1522
1538457648,1522,1522
1538459541,1483,1483
1538461478,1454,1454
1538463377,1426,1426
1538465301,1403,1403
1538467306,1387,1387
1538469405,1325,1325
1538471335,1303,1303
1538473222,1286,1286
1538475171,1289,1289
1538477086,1266,1266
1538478982,1252,1252
1538480933,1237,1237
1538483085,1208,1208
1538484995,1195,1195
1538486893,1149,1149
1538488902,1134,1134
1538490749,1113,1113
1538492725,1096,1096
1538494600,1051,1051
1538496554,1032,1032
1538498438,1016,1016
1538500373,987,987
1538502281,938,938
1538504191,927,927
1538506108,912,912
1538508036,885,885
1538509947,849,849
1538511860,825,825
1538514079,795,795
1538515947,795,795
1538517877,798,798
1538519776,789,789
1538521727,796,796
1538523642,787,787
1538525564,788,788
1538527459,756,756
1538529389,731,731
1538531314,715,715
1538533233,698,698
1538535152,670,670
1538537074,657,657
1538538980,627,627
1538540900,610,610
1538543122,589,589
1538545014,576,576
1538547188,558,558
1538549082,554,554
1538550996,545,545
1538552919,536,536
1538554831,529,529
1538556761,520,520
1538558687,642,642
1538560600,818,818
1538562500,979,979
1538564484,1153,1153
1538566379,1324,1324
1538568345,1493,1493
1538570441,1693,1693
1538572341,1856,1856
1538574291,2048,2048
1538576184,2132,2132
1538578103,2175,2175
1538580032,2241,2241
1538581959,2316,2316
1538583873,2323,2323
1538585804,2333,2333
1538587696,2376,2376
1538589690,2418,2418
1538591555,2513,2513
1538593522,2544,2544
1538595379,2608,2608
1538597313,2631,2631
1538599476,2657,2657
1538601407,2675,2675
1538603306,2688,2688
1538605224,2710,2710
1538607148,2718,2718
1538609077,2762,2762
1538610986,2799,2799
1538612905,2817,2817
1538615070,2825,2825
1538616985,2831,2831
1538618912,2836,2836
1538620828,2842,2842
1538622745,2839,2839
1538624686,2844,2844
1538626594,2873,2873
1538628505,2898,2898
1538630413,2914,2914
1538632329,2928,2928
1538634268,2941,2941
1538636202,2956,2956
1538638115,2969,2969
1538640084,2978,2978
1538641961,2985,2985
1538643865,3013,3013
1538645801,2851,2851
1538647725,2686,2686
1538649642,2523,2523
1538651570,2372,2372
1538653477,2225,2225
1538655669,2045,2045
1538657548,1877,1877
1538659479,1707,1707
1538661414,1528,1528
1538663294,1473,1473
1538665284,1431,1431
1538667164,1367,1367
1538669088,1345,1345
1538671012,1349,1349
1538672932,1342,1342
1538674836,1318,1318
1538676742,1280,1280
1538678692,1196,1196
1538680592,1164,1164
1538682522,1122,1122
1538684443,1093,1093
1538686337,1085,1085
1538688275,1075,1075
1538690196,1071,1071
1538692118,1067,1067
1538694100,1053,1053
1538695951,1019,1019
1538697927,985,985
1538699775,968,968
1538701718,966,966
1538703873,954,954
1538705802,946,946
1538707732,936,936
1538709633,944,944
1538711552,947,947
1538713510,919,919
1538715388,888,888
1538717320,870,870
1538719284,873,873
1538721153,869,869
1538723114,855,855
1538724972,839,839
1538726928,841,841
1538728818,825,825
1538730998,818,818
1538732905,810,810
1538734837,800,800
1538736753,776,776
1538738667,752,752
1538740591,726,726
1538742523,703,703
1538744501,689,689
1538746354,676,676
1538748317,663,663
1538750427,651,651
1538752349,644,644
1538754294,620,620
1538756195,604,604
1538758347,577,577
1538760286,558,558
1538762200,546,546
1538764230,535,535
1538766092,529,529
1538767976,519,519
1538769882,512,512
1538771805,510,510
1538773706,505,505
1538775647,492,492
1538777567,485,485
1538779465,472,472
1538781396,463,463
1538783332,457,457
1538785238,462,462
1538787171,474,474
1538789136,473,473
1538791026,472,472
1538792940,474,474
1538794891,459,459
1538796761,455,455
1538798674,466,466
1538800613,465,465
1538802535,468,468
1538804573,461,461
1538806856,461,461
1538808768,460,460
1538810670,456,456
1538812606,459,459
1538814506,461,461
1538816500,472,472
1538818343,473,473
1538820279,488,488
1538822218,496,496
1538824109,518,518
1538826024,531,531
1538827959,557,557
1538829881,564,564
1538831787,565,565
1538833963,573,573
1538835876,591,591
1538837795,607,607
1538839699,629,629
1538841685,641,641
1538843559,658,658
1538845511,671,671
1538847379,674,674
1538849329,672,672
1538851223,681,681
1538853146,690,690
1538855067,697,697
1538856998,729,729
1538858898,734,734
1538860838,732,732
1538862745,733,733
1538864686,731,731
1538866589,723,723
1538868504,717,717
1538870463,729,729
1538872359,725,725
1538874729,721,721
1538876687,720,720
1538878601,746,746
1538880515,741,741
1538882445,761,761
1538884339,759,759
1538886276,766,766
1538888214,751,751
1538890096,750,750
1538892177,745,745
1538894428,741,741
1538896355,729,729
1538898265,721,721
1538900194,727,727
1538902132,711,711
1538904028,701,701
1538905942,682,682
1538907866,668,668
1538909779,650,650
1538911720,632,632
1538914599,597,597
1538916511,579,579
1538918436,580,580
1538920371,573,573
1538922269,567,567
1538924205,555,555
1538926104,547,547
1538928112,530,530
1538929951,518,518
1538931921,497,497
1538933782,487,487
1538935964,476,476
1538937861,472,472
1538939802,473,473
1538941711,462,462
1538943629,449,449
1538945562,419,419
1538947481,387,387
1538949375,374,374
1538951325,361,361
1538953283,340,340
1538955168,336,336
1538957096,338,338
1538959220,335,335
1538961406,311,311
1538963308,308,308
1538965236,293,293
1538967155,291,291
1538969082,282,282
1538970986,268,268
1538972908,244,244
1538974890,240,240
1538976765,236,236
1538978682,234,234
1538980575,234,234
1538982507,229,229
1538984433,229,229
1538986362,230,230
1538988263,229,229
1538990202,228,228
1538992127,228,228
1538994038,220,220
1538995965,223,223
1538997862,217,217
1538999797,217,217
1539001717,215,215
1539003698,214,214
1539005558,213,213
1539007459,213,213
1539009640,212,212
1539011547,216,216
1539013479,215,215
1539015390,216,216
1539017294,216,216
1539019236,218,218
1539021151,218,218
1539023080,216,216
1539024980,217,217
1539027154,219,219
1539029101,223,223
1539030983,219,219
1539032879,220,220
1539034841,220,220
1539036765,221,221
1539038678,226,226
1539040614,229,229
1539042507,232,232
1539044440,235,235
1539046368,242,242
1539048306,249,249
1539050201,247,247
1539052097,250,250
1539054094,254,254
1539055960,257,257
1539057892,262,262
1539059810,264,264
1539061728,264,264
1539063623,264,264
1539065834,267,267
1539067704,272,272
1539069631,274,274
1539071805,271,271
1539073754,275,275
1539075865,276,276
1539078028,279,279
1539079955,282,282
