DateTime,Entries,UniqueIPs
1538106754,2199,2199
1538108674,2170,2170
1538110594,2106,2106
1538112519,1949,1949
1538114486,1842,1842
1538116496,1691,1691
1538118514,1176,1176
1538120669,1053,1053
1538122612,1085,1085
1538124509,795,795
1538126446,649,649
1538128350,654,654
1538130264,653,653
1538132202,661,661
1538134114,668,668
1538136116,666,666
1538137966,725,725
1538139915,726,726
1538141795,726,726
1538143712,726,726
1538145623,734,734
1538147553,732,732
1538149470,740,740
1538151405,741,741
1538153304,737,737
1538155238,731,731
1538157147,730,730
1538159067,729,729
1538160992,729,729
1538162911,794,794
1538164896,1287,1287
1538166760,1284,1284
1538168724,1290,1290
1538170599,1292,1292
1538172519,1272,1272
1538174447,1295,1295
1538176751,1315,1315
1538178757,1316,1316
1538180668,1311,1311
1538182598,1395,1395
1538184493,1396,1396
1538186507,1397,1397
1538188357,1398,1398
1538190266,1398,1398
1538192205,1858,1858
1538194135,1855,1855
1538196027,1857,1857
1538197965,1857,1857
1538199865,1851,1851
1538201801,1796,1796
1538203702,1864,1864
1538205621,1868,1868
1538207544,3982,3982
1538209468,3983,3983
1538211391,3964,3964
1538213296,3969,3969
1538215317,3966,3966
1538217158,3961,3961
1538219326,3950,3950
1538221237,3950,3950
1538223143,3948,3948
1538225074,3872,3872
1538226993,3868,3868
1538228909,3864,3864
1538230832,3861,3861
1538232766,3857,3857
1538234667,3855,3855
1538236577,4342,4342
1538238492,4339,4339
1538241397,4340,4340
1538243322,4337,4337
1538245233,4338,4338
1538247155,4340,4340
1538249069,4341,4341
1538250994,3986,3986
1538252892,3985,3985
1538254896,3981,3981
1538256759,4051,4051
1538258666,4288,4288
1538260593,4507,4507
1538262520,4479,4479
1538264433,4479,4479
1538266360,4519,4519
1538268256,4483,4483
1538270190,4566,4566
1538272096,4559,4559
1538274037,4558,4558
1538275943,4554,4554
1538277871,4555,4555
1538279771,4257,4257
1538281794,4420,4420
1538283701,4419,4419
1538285543,4416,4416
1538287478,4413,4413
1538289372,4623,4623
1538291339,4639,4639
1538293248,4641,4641
1538295149,4733,4733
1538297075,4730,4730
1538298998,4752,4752
1538300917,4744,4744
1538302820,4749,4749
1538304741,4750,4750
1538306660,5496,5496
1538308905,5496,5496
1538310749,5497,5497
1538312712,5501,5501
1538314580,5549,5549
1538316504,5550,5550
1538318429,5805,5805
1538320347,5804,5804
1538322267,3691,3691
1538324194,3263,3263
1538326108,3267,3267
1538328025,3262,3262
1538329941,3261,3261
1538331868,3258,3258
1538333802,3261,3261
1538335700,3262,3262
1538338607,3255,3255
1538340504,3257,3257
1538342423,3257,3257
1538344341,3018,3018
1538346263,3149,3149
1538348191,2918,2918
1538350103,3022,3022
1538352102,3020,3020
1538353945,3019,3019
1538355890,2938,2938
1538357778,2939,2939
1538359709,2939,2939
1538361697,2936,2936
1538363552,2940,2940
1538365480,3059,3059
1538367556,2822,2822
1538369557,3755,3755
1538371945,4584,4584
1538373903,4588,4588
1538375793,6730,6730
