DateTime,AddedIPs,RemovedIPs
1538688123,0,61
1538688723,1,61
1538689323,4,52
1538690523,26,128
1538691723,84,66
1538692323,51,0
1538692925,28,69
1538694123,69,58
1538694724,58,0
1538695323,35,136
1538696523,12,112
1538697725,7,107
1538698324,10,0
1538698924,5,34
1538700123,36,30
1538701324,6,43
1538702523,5,10
1538703123,0,45
1538703723,0,18
1538704923,55,3
1538705522,0,69
1538706123,4,0
1538707324,93,153
1538707923,68,0
1538708524,23,63
1538709724,38,42
1538710322,78,0
1538710923,21,14
1538711522,24,0
1538712123,22,0
1538712723,27,9
1538713323,14,1
1538714523,24,20
1538715124,25,0
1538715723,33,7
1538716323,12,0
1538716923,14,28
1538717527,15,0
1538718123,62,0
1538719323,43,7
1538719923,38,26
1538720524,46,11
1538721723,70,19
1538722323,86,6
1538722924,32,60
1538723524,25,0
1538724124,5,0
1538725323,47,115
1538726523,39,73
1538727123,25,44
1538727723,12,46
1538728325,32,77
1538728923,42,69
1538730123,54,79
1538730723,25,0
1538731323,30,66
1538732523,24,55
1538733124,34,85
1538733724,1,0
1538734923,27,66
1538735524,15,24
1538736124,17,10
1538737323,27,21
1538737923,11,30
1538738523,25,0
1538739723,23,51
1538740324,47,0
1538740924,35,7
1538742123,14,17
1538742723,34,6
1538743323,14,8
1538744525,59,24
1538745124,60,8
1538745723,3,0
1538746323,43,38
1538746923,31,0
1538747523,23,45
1538748124,34,31
1538748723,8,47
1538749324,29,5
1538749923,27,0
1538750523,80,66
1538751124,27,0
1538751723,45,0
1538752924,48,127
1538754124,40,71
1538755324,67,214
1538755924,57,59
1538756523,22,63
1538757723,52,72
1538758925,38,126
1538759524,2,43
1538760123,15,26
1538761323,16,25
1538762525,42,0
1538763125,19,8
1538763725,38,0
1538764324,65,1
1538764923,16,0
1538765523,42,19
1538766125,59,37
1538766724,49,0
1538767324,11,84
1538768524,53,31
1538769123,16,3
1538769723,34,20
1538770925,68,16
1538771526,40,0
1538772123,15,0
1538773324,23,0
1538774523,27,4
1538775124,23,0
1538775723,3,12
1538776324,21,0
1538776924,11,105
1538778123,14,0
1538779324,31,151
1538779924,40,0
1538780524,1,0
1538781124,32,74
1538781724,43,0
1538782924,86,49
1538783523,38,0
1538784129,3,0
1538784725,2,18
1538785323,18,17
1538785923,4,0
1538786525,0,3
1538787123,8,0
1538787725,5,26
1538788326,29,0
1538788924,13,0
1538790124,1,1
1538790724,6,37
1538791325,36,0
1538792524,64,77
1538793123,24,0
1538793723,20,40
1538794324,10,0
1538794924,53,62
1538795525,22,0
1538796124,30,0
1538797324,30,100
1538797924,17,18
1538798524,5,30
1538799723,15,14
1538800323,10,26
1538800924,0,18
1538802123,49,35
1538802723,27,17
1538803324,26,0
1538803924,2,18
1538804523,0,64
1538805122,2,0
1538805723,1,0
1538806923,47,158
1538807522,51,0
1538808123,47,28
1538809323,81,20
1538809924,8,48
1538811723,62,94
1538812323,34,0
1538812924,36,20
1538814123,28,36
1538814723,7,40
1538815323,4,0
1538816523,5,68
1538817723,29,67
1538818923,55,0
1538819523,7,30
1538820123,4,0
1538821323,11,53
1538822523,10,31
1538823723,6,35
1538824323,1,40
1538824923,3,0
1538826123,9,20
1538826723,35,32
1538827324,0,35
1538828523,29,0
1538829123,6,52
1538830323,2,40
1538830923,17,0
1538831525,36,23
1538832123,11,19
1538832723,28,73
1538833323,8,59
1538834524,19,40
1538835123,16,30
1538835725,44,0
1538836923,62,94
1538838126,54,77
1538838723,35,49
1538839323,23,0
1538839923,19,44
1538840525,17,0
1538841724,77,113
1538842324,61,0
1538842924,42,78
1538843523,18,0
1538844123,4,0
1538844724,7,27
1538845324,6,0
1538845923,12,0
1538846523,17,57
1538847723,36,38
1538848923,25,27
1538849524,5,0
1538850124,28,30
1538851324,34,102
1538851923,47,48
1538852523,55,0
1538853723,85,45
1538854323,7,77
1538854923,4,0
1538855523,14,46
1538856123,2,76
1538857323,0,69
1538858524,2,31
1538859124,0,28
1538859725,4,40
1538860923,40,26
1538861524,33,1
1538862124,12,30
1538863323,27,40
1538863924,68,0
1538864523,34,30
1538865723,1,0
1538866923,30,55
1538868123,38,42
1538868723,22,68
1538869323,6,0
1538870526,30,58
1538871125,76,0
1538871724,54,50
1538872323,51,16
1538872923,55,4
1538873522,34,24
1538874123,42,6
1538874723,4,36
1538875323,3,49
1538875923,4,0
1538876523,10,4
1538877123,10,0
1538877723,58,72
1538878324,25,0
1538878925,10,0
1538880123,30,56
1538880724,30,19
1538881323,89,0
1538882523,61,44
1538883723,11,30
1538884323,7,19
1538884923,4,54
1538885524,10,0
1538886123,0,10
1538887324,1,0
1538887923,8,44
1538888523,4,0
1538889723,2,21
1538890923,5,44
1538891523,74,2
1538892123,65,42
1538892724,51,0
1538893323,32,0
1538893923,12,30
1538894523,34,105
1538895123,12,0
1538895724,6,8
1538896324,1,0
1538896923,4,0
1538897524,0,60
1538899324,9,104
1538899924,1,0
1538901723,67,20
1538902323,32,30
1538902923,7,0
1538904123,7,47
1538904723,13,0
1538905324,2,10
1538906524,24,6
1538907123,7,16
1538907723,4,25
1538908923,31,7
1538910123,24,1
1538911323,48,2
1538911923,18,11
1538912523,24,0
1538913723,43,46
1538914325,14,0
1538914923,38,10
1538916123,51,1
1538916723,18,18
1538917323,10,0
1538918524,26,60
1538919123,47,6
1538919723,36,0
1538920923,54,20
1538921523,28,19
1538922123,27,66
1538923324,64,52
1538923924,49,0
1538924523,10,37
1538925723,65,41
1538926323,26,0
1538926923,16,13
1538928123,69,20
1538928723,46,57
1538929323,41,61
1538930523,49,43
1538931123,13,5
1538931723,5,19
1538932923,53,12
1538934125,59,53
1538935323,72,0
1538936522,62,25
1538937723,36,33
1538938923,21,71
1538939524,6,73
1538940123,4,19
1538941323,10,3
1538941923,8,15
1538942523,3,0
1538943723,76,0
1538944923,53,2
1538945523,68,0
1538946123,9,51
1538947323,49,0
1538948522,56,32
1538949723,45,19
1538950923,61,91
1538951523,45,0
1538952123,20,14
1538953324,41,0
1538953924,10,34
1538954523,9,13
1538955724,36,41
1538956323,22,0
1538956924,2,0
1538957523,7,37
1538958123,11,54
1538958724,78,49
1538959323,77,83
1538959923,19,41
1538960523,2,15
1538961123,2,0
1538961724,16,2
1538962923,4,15
1538964124,61,49
1538965324,46,26
1538965923,43,25
1538966523,24,0
1538967723,28,97
1538968323,8,0
1538968924,8,15
1538969523,4,0
1538970124,3,0
1538970724,1,13
1538971322,1,0
1538971923,0,9
1538972524,1,13
1538973723,18,8
1538974324,58,0
1538974923,48,12
1538975525,55,3
1538976124,33,7
1538977322,12,33
1538977923,3,53
1538978523,3,0
1538979723,25,77
1538980924,7,40
1538982124,76,29
1538982724,30,1
1538983323,7,5
1538983923,62,0
1538984523,12,8
1538985123,22,0
1538985723,14,0
1538986923,20,4
1538988123,21,77
1538988723,4,0
1538989323,17,15
1538989923,46,9
1538990523,16,0
1538991124,12,12
1538991723,13,16
1538992323,16,0
1538992924,4,8
1538993525,6,0
1538994123,30,7
1538994723,40,26
1538995324,51,0
1538995922,36,25
1538996523,34,40
1538997123,29,0
1538997723,5,15
1538998923,10,21
1538999524,1,31
1539000123,5,0
1539001323,12,96
1539001923,7,0
1539002523,29,16
1539003724,35,4
1539004323,25,25
1539004922,15,0
1539005523,31,34
1539006123,22,24
1539006723,16,54
1539007324,9,26
1539008523,15,25
1539009723,14,99
1539010924,56,15
1539012124,38,59
1539013323,1,105
1539014524,57,0
1539015123,3,95
1539015724,20,0
1539016323,8,51
1539016922,3,13
1539018124,36,56
1539019323,37,0
1539020523,4,51
1539021123,0,67
1539021723,1,0
1539022323,1,58
1539022923,3,38
1539024123,68,0
1539024725,13,30
1539025324,21,9
1539025923,24,0
1539026523,56,2
1539027722,31,15
1539028923,8,13
1539029524,4,57
1539030123,5,60
1539030723,8,0
1539031322,5,0
1539033123,12,125
1539033723,25,0
1539034923,34,57
1539035522,7,38
1539036124,16,50
1539036725,9,0
1539037324,10,0
1539037923,3,45
1539038523,4,27
1539039123,3,49
1539039723,3,0
1539040924,15,71
1539042123,41,0
1539042723,57,37
1539043325,35,0
1539043924,31,8
1539044523,4,73
1539045124,20,58
1539045724,9,0
1539046923,10,24
1539048123,8,24
1539049323,20,0
1539049923,12,41
1539050523,21,76
1539051724,36,0
1539052323,24,44
1539052923,0,14
1539054123,40,41
1539054724,77,14
1539055324,9,0
1539056523,50,22
1539057123,8,0
1539057724,15,1
1539058324,2,1
1539058924,41,24
1539059523,95,0
1539060123,96,45
1539060723,19,49
1539061324,2,35
1539061924,4,13
1539063723,12,41
1539064323,1,5
1539064924,3,36
1539065524,86,0
1539066123,21,13
1539067323,74,47
1539068523,47,29
1539069723,38,10
1539070323,10,81
1539070922,8,0
1539071522,10,39
1539072122,7,31
1539073324,68,28
1539073924,40,0
1539074523,33,0
1539075724,35,40
1539076323,47,18
1539076923,48,0
1539077523,90,13
1539078124,31,15
1539078724,53,24
1539079324,63,24
1539080523,58,59
