DateTime,Entries,UniqueIPs
1538697939,9836,9836
1538699782,10089,10089
1538701729,10247,10247
1538703881,10418,10418
1538705819,10423,10423
1538707764,10443,10443
1538709640,10437,10437
1538711559,10441,10441
1538713525,10405,10405
1538715396,10410,10410
1538717327,10439,10439
1538719293,10443,10443
1538721160,10397,10397
1538723123,10436,10436
1538724979,10417,10417
1538726937,10389,10389
1538728839,10433,10433
1538731017,10427,10427
1538732913,10438,10438
1538734844,10466,10466
1538736763,10436,10436
1538738676,10470,10470
1538740599,10479,10479
1538742532,10447,10447
1538744510,10448,10448
1538746362,10452,10452
1538748333,10463,10463
1538750445,10497,10497
1538752357,8954,8954
1538754301,7937,7937
1538756203,7731,7731
1538758354,8505,8505
1538760294,9068,9068
1538762210,9080,9080
1538764247,9001,9001
1538766116,9034,9034
1538767983,9058,9058
1538769910,9070,9070
1538771813,9056,9056
1538773714,9069,9069
1538775655,9081,9081
1538777574,9082,9082
1538779473,9099,9099
1538781405,9097,9097
1538783340,9000,9000
1538785254,8799,8799
1538787178,8592,8592
1538789143,8400,8400
1538791041,8269,8269
1538792957,8639,8639
1538794910,9030,9030
1538796769,9272,9272
1538798682,9257,9257
1538800620,9256,9256
1538802548,9164,9164
1538804588,9251,9251
1538806880,9291,9291
1538808775,9257,9257
1538810677,9283,9283
1538812614,9297,9297
1538814513,9248,9248
1538816508,9270,9270
1538818359,9259,9259
1538820328,9260,9260
1538822225,9248,9248
1538824117,9259,9259
1538826031,9259,9259
1538827966,9247,9247
1538829888,9229,9229
1538831794,9262,9262
1538833972,9254,9254
1538835886,9269,9269
1538837803,9257,9257
1538839706,9332,9332
1538841693,9322,9322
1538843566,8979,8979
1538845521,8439,8439
1538847386,7490,7490
1538849362,6965,6965
1538851238,6999,6999
1538853163,6938,6938
1538855074,6981,6981
1538857005,6992,6992
1538858907,6975,6975
1538860845,7010,7010
1538862752,6998,6998
1538864694,7012,7012
1538866596,7011,7011
1538868512,7030,7030
1538870532,7046,7046
1538872366,7068,7068
1538874738,7376,7376
1538876700,8528,8528
1538878609,8757,8757
1538880522,8747,8747
1538882453,8759,8759
1538884346,8775,8775
1538886284,8761,8761
1538888221,8751,8751
1538890114,8671,8671
1538892186,8743,8743
1538894444,8781,8781
1538896381,8745,8745
1538898272,8764,8764
1538900201,8776,8776
1538902139,8728,8728
1538904042,8792,8792
1538905949,8784,8784
1538907881,8798,8798
1538909787,8791,8791
1538911728,8808,8808
1538913704,8817,8817
1538915563,8823,8823
1538917522,8797,8797
1538919392,8827,8827
1538921309,9214,9214
1538923233,9226,9226
1538925142,9231,9231
1538927066,9192,9192
1538929001,9191,9191
1538930905,9175,9175
1538932833,9083,9083
1538935505,9053,9053
1538937398,8967,8967
1538939322,8982,8982
1538941225,8951,8951
1538943146,8989,8989
1538945081,8995,8995
1538947002,8977,8977
1538948906,9026,9026
1538950855,9011,9011
1538952748,9033,9033
1538954665,9012,9012
1538956583,9031,9031
1538958506,10747,10747
1538960493,12600,12600
1538962368,12721,12721
1538964285,12357,12357
1538966181,12364,12364
1538968130,12347,12347
1538970041,12339,12339
1538971960,12414,12414
1538973879,12413,12413
1538975816,15653,15653
1538977732,17447,17447
1538979894,17627,17627
1538981792,17682,17682
1538983721,17679,17679
1538985696,17626,17626
1538987545,17648,17648
1538989464,17613,17613
1538991651,17579,17579
1538993554,17592,17592
1538995488,17629,17629
1538997409,17652,17652
1538999307,17666,17666
1539001253,17644,17644
1539003153,17680,17680
1539005091,17647,17647
1539007030,17295,17295
1539009156,17295,17295
1539011143,17413,17413
1539012990,17383,17383
1539014967,17345,17345
1539016836,17385,17385
1539018747,17425,17425
1539020687,16704,16704
1539022610,16604,16604
1539024531,16558,16558
1539026707,16565,16565
1539028596,16539,16539
1539030529,16555,16555
1539032896,16546,16546
1539034848,16517,16517
1539036773,16646,16646
1539038702,16830,16830
1539040623,16853,16853
1539042515,16845,16845
1539044455,15503,15503
1539046378,13658,13658
1539048314,11983,11983
1539050215,10961,10961
1539052105,10895,10895
1539054138,10881,10881
1539055976,10881,10881
1539057902,10813,10813
1539059827,10808,10808
1539061736,9531,9531
1539063640,5895,5895
1539065850,4785,4785
1539067727,4782,4782
1539069638,4774,4774
1539071813,4771,4771
1539073774,4756,4756
1539075891,4741,4741
1539078045,4715,4715
1539079964,4715,4715
