DateTime,Entries,UniqueIPs
1538595611,82531,82531
1538596612,82518,82518
1538597535,82517,82517
1538598498,82497,82497
1538599458,82500,82500
1538600434,82518,82518
1538601392,82499,82499
1538602343,82481,82481
1538603299,82470,82470
1538604259,82462,82462
1538605215,82452,82452
1538606197,82427,82427
1538607133,82386,82386
1538608118,82319,82319
1538609068,82271,82271
1538610019,82210,82210
1538610979,82147,82147
1538611940,82082,82082
1538612897,82014,82014
1538613872,82019,82019
1538615062,82010,82010
1538616026,82034,82034
1538616973,82074,82074
1538617933,82121,82121
1538618905,82194,82194
1538619858,82198,82198
1538620816,82190,82190
1538621797,82181,82181
1538622735,82188,82188
1538623693,82192,82192
1538624679,82186,82186
1538625639,82161,82161
1538626587,82157,82157
1538627541,82148,82148
1538628499,82156,82156
1538629612,82152,82152
1538630655,82162,82162
1538631617,82136,82136
1538632849,82144,82144
1538633795,82121,82121
1538634741,82140,82140
1538635697,82147,82147
1538636667,82150,82150
1538637617,82147,82147
1538638581,82185,82185
1538639542,82174,82174
1538640506,82185,82185
1538641462,82166,82166
1538642413,82070,82070
1538643397,82061,82061
1538644334,82115,82115
1538645296,82114,82114
1538646260,82054,82054
1538647249,82136,82136
1538648189,82122,82122
1538649141,82222,82222
1538650095,82288,82288
1538651067,82345,82345
1538652021,82346,82346
1538652986,82343,82343
1538653934,82334,82334
1538655023,82332,82332
1538656114,82326,82326
1538657075,82282,82282
1538658038,82286,82286
1538658985,82277,82277
1538659944,82269,82269
1538660896,82236,82236
1538661873,82251,82251
1538662814,82256,82256
1538663792,82235,82235
1538664735,82221,82221
1538665712,82227,82227
1538666657,82226,82226
1538667615,82232,82232
1538668584,82225,82225
1538669568,82230,82230
1538670496,82233,82233
1538671463,82221,82221
1538672437,82234,82234
1538673383,82218,82218
1538674344,82212,82212
1538675295,82211,82211
1538676280,82222,82222
1538677210,82209,82209
1538678185,82204,82204
1538679143,82211,82211
1538680114,82260,82260
1538681067,82141,82141
1538682019,82145,82145
1538682993,82127,82127
1538683942,82152,82152
1538684896,82157,82157
1538685879,82171,82171
1538686833,82180,82180
1538687787,82155,82155
1538688744,82143,82143
1538689698,82134,82134
1538690670,82138,82138
1538691617,82145,82145
1538692582,82134,82134
1538693541,82122,82122
1538694517,82124,82124
1538695469,82098,82098
1538696412,82086,82086
1538697892,82016,82016
1538699063,82028,82028
1538700011,82076,82076
1538700992,82023,82023
1538701932,82086,82086
1538702901,82043,82043
1538703865,82098,82098
1538704845,82020,82020
1538705794,82068,82068
1538706745,82007,82007
1538707721,82005,82005
1538708689,82004,82004
1538709625,81999,81999
1538710583,82062,82062
1538711545,82006,82006
1538712514,81984,81984
1538713473,81965,81965
1538714417,82035,82035
1538715380,82044,82044
1538716346,82015,82015
1538717312,81972,81972
1538718275,81966,81966
1538719244,81945,81945
1538720185,82016,82016
1538721145,82088,82088
1538722099,82081,82081
1538723082,82086,82086
1538724257,82082,82082
1538725212,82075,82075
1538726193,82083,82083
1538727135,82063,82063
1538728098,82067,82067
1538729077,82061,82061
1538730024,82069,82069
1538730990,82063,82063
1538731938,82080,82080
1538732897,82125,82125
1538733873,82125,82125
1538734828,82141,82141
1538735780,82153,82153
1538736744,82142,82142
1538737716,82152,82152
1538738658,82190,82190
1538739615,82185,82185
1538740583,82163,82163
1538741560,82172,82172
1538742514,82140,82140
1538743476,82196,82196
1538744441,82201,82201
1538745396,82216,82216
1538746346,82235,82235
1538747294,82238,82238
1538748279,82276,82276
1538749458,82216,82216
1538750419,82194,82194
1538751379,82202,82202
1538752340,82285,82285
1538753295,82297,82297
1538754282,82288,82288
1538755229,82358,82358
1538756188,82342,82342
1538757144,82338,82338
1538758339,82357,82357
1538759324,82383,82383
1538760278,82443,82443
1538761212,82511,82511
