DateTime,Entries,UniqueIPs
1538419349,42961,42961
1538420166,43053,43053
1538421306,43094,43094
1538422507,43051,43051
1538423633,43089,43089
1538425693,43224,43224
1538427372,43304,43304
1538428514,43337,43337
1538429790,43324,43324
1538430974,43329,43329
1538432046,43288,43288
1538434767,43161,43161
1538435647,43193,43193
1538436488,43237,43237
1538437960,43177,43177
1538439306,43119,43119
1538440089,43154,43154
1538441706,43019,43019
1538442917,42958,42958
1538444108,42896,42896
1538446448,42791,42791
1538447289,42829,42829
1538448612,42659,42659
1538449808,42660,42660
1538450047,42665,42665
1538451308,42613,42613
1538452857,42540,42540
1538454014,42586,42586
1538455327,42429,42429
1538456176,42461,42461
1538457246,42416,42416
1538458937,42330,42330
1538460276,42294,42294
1538461688,42374,42374
1538463007,42270,42270
1538464447,42228,42228
1538465707,42058,42058
1538466906,42060,42060
1538468046,41944,41944
1538469735,41744,41744
1538471107,41631,41631
1538472607,41435,41435
1538473328,41368,41368
1538474167,41403,41403
1538475315,41268,41268
1538476094,41301,41301
1538477239,40933,40933
1538478614,40816,40816
1538479811,40601,40601
1538480938,40550,40550
1538482166,40462,40462
1538483288,40566,40566
1538484126,40337,40337
1538485256,40311,40311
1538486414,40383,40383
1538487907,40178,40178
1538489413,40103,40103
1538491327,39838,39838
1538492457,39592,39592
1538493246,39613,39613
1538494507,39360,39360
1538496185,39111,39111
1538497335,39208,39208
1538498707,38944,38944
1538499913,38759,38759
1538501063,38822,38822
1538502966,38431,38431
1538504911,38329,38329
1538506566,37725,37725
1538507646,37566,37566
1538508498,37618,37618
1538509326,37475,37475
1538510475,37525,37525
1538511619,37587,37587
1538512927,37511,37511
1538514306,37505,37505
1538515807,37509,37509
1538517165,37554,37554
1538518447,37554,37554
1538519287,37579,37579
1538521507,37560,37560
1538523307,37560,37560
1538525646,37534,37534
1538526489,37580,37580
1538528167,37592,37592
1538529247,37589,37589
1538530762,37590,37590
1538532847,37598,37598
1538534529,37578,37578
1538535907,37544,37544
1538537435,37430,37430
1538540416,37387,37387
1538540886,37406,37406
1538542567,37301,37301
1538543707,37249,37249
1538544488,37288,37288
1538545812,37204,37204
1538547247,37148,37148
1538548808,37123,37123
1538550307,37083,37083
1538551692,37152,37152
1538553306,37033,37033
1538554446,37000,37000
1538556475,36953,36953
1538557813,36904,36904
1538558892,36977,36977
1538559732,36854,36854
1538560566,36894,36894
1538561707,36860,36860
1538562869,36729,36729
1538564705,36633,36633
1538565246,36677,36677
1538566094,36762,36762
1538567412,36606,36606
1538568846,36429,36429
1538570526,36299,36299
1538571366,36369,36369
1538572506,36308,36308
1538573289,36362,36362
1538574480,36464,36464
1538575811,36897,36897
1538577053,36867,36867
1538578566,36974,36974
1538579646,36938,36938
1538581327,36839,36839
1538582166,37021,37021
1538584089,37153,37153
1538584934,37029,37029
1538585767,37068,37068
1538586846,36922,36922
1538587693,36956,36956
1538589366,36893,36893
1538591308,36861,36861
1538592782,36761,36761
1538594890,36792,36792
1538596314,36678,36678
1538597706,36653,36653
1538599212,36522,36522
1538600706,36504,36504
1538602206,36513,36513
1538602927,36545,36545
1538603773,36588,36588
1538604906,36535,36535
1538606414,36487,36487
1538607366,36535,36535
1538608453,36506,36506
1538610012,36549,36549
1538611811,36571,36571
1538613025,36593,36593
1538614567,36682,36682
1538615707,36677,36677
1538616491,36746,36746
1538617327,36696,36696
