DateTime,Entries,UniqueIPs
1538744135,82531,9372115
1538744437,82544,9372128
1538744855,82692,9372280
1538745813,82806,9372395
1538746342,82803,9372392
1538746774,82893,9372483
1538747733,83018,9372610
1538748276,83027,9372619
1538748933,83159,9372753
1538749893,83204,9372798
1538750414,83213,9372808
1538750854,83345,9372942
1538751813,83441,9373042
1538752336,83463,9373064
1538752773,83514,9373117
1538753049,83516,9373119
1538753493,83543,9373147
1538754272,83609,9373213
1538754935,83677,9373281
1538755653,83732,9373336
1538756185,83747,9373351
1538756613,83803,9373407
1538757814,83892,9373497
1538758335,83878,9373483
1538760274,84026,9373632
1538760933,84055,9373661
1538761654,84094,9373700
1538762171,84104,9373711
1538762613,84147,9373753
1538763335,84157,9373762
1538764107,84178,9373784
1538765013,84214,9373818
1538766043,73443,9358802
1538766933,84231,9373836
1538767963,84233,9373837
1538768373,84246,9373850
1538769333,84245,9373849
1538769863,84256,9373861
1538770293,84256,9373861
1538771013,84252,9373857
1538771734,84254,9373859
1538772693,84258,9373864
1538773414,84255,9373861
1538773701,84266,9373872
1538774133,84271,9373877
1538774853,84277,9373883
1538775634,84270,9373876
1538776544,84270,9373876
1538777554,84253,9373858
1538778214,84249,9373853
1538778936,84245,9373850
1538779459,84245,9373850
1538779896,84230,9373835
1538780856,84231,9373836
1538781390,84238,9373843
1538781813,84233,9373838
1538782582,84225,9373828
1538783318,84231,9373834
1538784693,84228,9373828
1538785225,84238,9373839
1538785653,84233,9373833
1538786614,84226,9373826
1538787151,84233,9373834
1538788053,84235,9373836
1538789103,84226,9373826
1538789974,84206,9373806
1538791013,84205,9373804
1538791894,84204,9373803
1538792918,84213,9373812
1538793335,84207,9373806
1538794295,84205,9373802
1538794839,84203,9373803
1538795253,84206,9373807
1538796213,84201,9373802
1538796754,84201,9373803
1538797227,84195,9373798
1538798159,84187,9373791
1538798661,84184,9373788
1538799093,84186,9373790
1538799813,84188,9373792
1538800600,84176,9373783
1538801493,84184,9373791
1538802455,84197,9373803
1538803413,84200,9373806
1538804559,84185,9373790
1538805335,84177,9373782
1538806293,84178,9373783
1538807735,84178,9373777
1538808754,84168,9373769
1538809414,84167,9373769
1538810134,84168,9373770
1538810654,84184,9373785
1538811094,84182,9373783
1538812113,84185,9373785
1538812592,84197,9373797
1538813013,84203,9373803
1538813973,84205,9373804
1538814495,84203,9373802
1538815414,84216,9373816
1538816434,84219,9373820
1538816854,84223,9373824
1538817813,84229,9373832
1538818332,84227,9373830
1538818775,84218,9373821
1538819792,84221,9373824
1538820257,84223,9373827
1538820693,84216,9373820
1538821413,84213,9373817
1538822201,84226,9373832
1538822853,84214,9373819
1538823633,84220,9373825
1538824534,84233,9373839
1538825493,84233,9373839
1538826013,84222,9373829
1538826454,84218,9373825
1538826976,84220,9373827
1538827472,75185,9362936
1538827937,75198,9362949
1538828375,84006,9373614
1538829338,83753,9373349
1538829868,83751,9373349
1538830295,83512,9373100
1538831255,83331,9372914
1538831776,83340,9372922
1538832215,83213,9372793
1538833414,83088,9372667
1538833950,83080,9372659
1538834853,82928,9372502
1538835865,82856,9372428
1538836536,82820,9372392
1538837253,82719,9372290
1538837770,82718,9372289
1538838220,82615,9372183
1538839175,82555,9372122
1538839688,82561,9372128
1538840133,82488,9372054
1538841095,82441,9372007
1538841618,82451,9372017
1538842053,82357,9371923
1538843548,82285,9371855
