DateTime,AddedIPs,RemovedIPs
1538595611,247,228
1538596612,200,249
1538597535,284,269
1538598498,243,255
1538599458,274,322
1538600434,253,307
1538601392,268,254
1538602343,253,330
1538603299,240,221
1538604259,245,201
1538605215,218,221
1538606197,185,219
1538607133,60,220
1538608118,68,225
1538609068,64,235
1538610019,30,221
1538610979,29,190
1538611940,76,237
1538612897,44,241
1538613872,335,229
1538615062,242,197
1538616026,309,10
1538616973,355,0
1538617933,359,0
1538618905,376,0
1538619858,290,0
1538620816,232,0
1538621797,209,0
1538622735,223,0
1538623693,210,0
1538624679,202,229
1538625639,225,235
1538626587,231,306
1538627541,233,302
1538628499,266,296
1538629612,229,316
1538630655,233,361
1538631617,200,210
1538632849,210,255
1538633795,228,216
1538634741,220,229
1538635697,217,200
1538636667,213,197
1538637617,257,229
1538638581,211,209
1538639542,204,235
1538640506,192,236
1538641462,175,192
1538642413,225,257
1538643397,212,225
1538644334,248,242
1538645296,210,270
1538646260,215,230
1538647249,267,243
1538648189,215,244
1538649141,277,254
1538650095,258,230
1538651067,268,221
1538652021,258,117
1538652986,220,64
1538653934,227,98
1538655023,198,44
1538656114,210,242
1538657075,177,239
1538658038,202,298
1538658985,205,429
1538659944,188,405
1538660896,226,236
1538661873,257,224
1538662814,217,252
1538663792,208,277
1538664735,234,228
1538665712,273,244
1538666657,213,206
1538667615,232,207
1538668584,219,236
1538669568,209,263
1538670496,220,224
1538671463,208,271
1538672437,238,231
1538673383,219,216
1538674344,227,304
1538675295,194,265
1538676280,223,217
1538677210,227,244
1538678185,237,235
1538679143,219,203
1538680114,231,1263
1538681067,223,300
1538682019,206,255
1538682993,219,0
1538683942,190,518
1538684896,271,0
1538685879,217,500
1538686833,211,0
1538687787,222,256
1538688744,197,510
1538689698,210,0
1538690670,177,438
1538691617,185,233
1538692582,216,0
1538693541,209,105
1538694517,205,0
1538695469,244,46
1538696412,201,0
1538697892,192,98
1538699063,244,46
1538700011,193,224
1538700992,230,302
1538701932,201,195
1538702901,221,288
1538703865,239,296
1538704845,188,337
1538705794,183,289
1538706745,188,231
1538707721,201,218
1538708689,187,159
1538709625,219,215
1538710583,208,177
1538711545,202,191
1538712514,225,246
1538713473,250,205
1538714417,238,213
1538715380,224,267
1538716346,216,221
1538717312,211,246
1538718275,204,199
1538719244,204,0
1538720185,290,234
1538721145,311,460
1538722099,211,199
1538723082,206,215
1538724257,258,213
1538725212,204,195
1538726193,251,207
1538727135,224,202
1538728098,233,185
1538729077,188,223
1538730024,225,217
1538730990,229,239
1538731938,254,232
1538732897,226,217
1538733873,209,237
1538734828,208,228
1538735780,205,277
1538736744,222,253
1538737716,211,253
1538738658,259,246
1538739615,229,207
1538740583,200,204
1538741560,259,205
1538742514,216,0
1538743476,357,393
1538744441,257,212
1538745396,265,189
1538746346,255,195
1538747294,273,0
1538748279,347,447
1538749458,233,228
1538750419,261,218
1538751379,269,219
1538752340,297,255
1538753295,275,218
1538754282,304,236
1538755229,270,215
1538756188,289,196
1538757144,269,197
1538758339,320,198
1538759324,332,216
1538760278,384,210
1538761212,387,219
1538762183,295,191
1538763413,292,217
1538764582,238,208
1538765539,223,212
1538766502,318,200
1538767455,262,228
1538768433,236,402
1538769410,256,211
1538770355,200,201
1538771298,239,237
1538772254,228,0
1538773220,210,214
1538774200,192,398
1538775141,245,0
1538776095,247,211
1538777082,217,425
1538778019,226,190
1538778996,204,213
1538779967,208,203
1538780939,189,167
1538781877,193,249
1538782813,177,197
1538783773,213,0
1538784756,224,193
1538785715,236,210
1538786676,227,154
1538787645,193,207
1538788584,217,194
1538789536,220,187
1538790494,209,198
1538791461,232,195
1538792411,230,177
1538793399,206,156
1538794358,185,175
1538795323,227,177
1538796271,199,215
1538797236,221,184
1538798198,241,192
1538799158,217,225
1538800092,236,224
1538801057,214,232
1538802019,202,195
1538802983,259,200
1538803944,228,188
1538804898,179,203
1538805862,230,181
1538806831,202,296
1538807798,214,277
1538808759,207,219
1538809699,203,184
1538810660,200,209
1538811615,263,195
1538812596,304,220
1538813538,218,190
1538814498,181,225
1538815481,220,179
1538816441,25,204
1538817380,24,0
1538818336,23,196
1538819294,35,232
1538820260,247,225
1538821212,196,182
1538822210,295,415
1538823137,331,0
1538824098,234,205
1538825054,206,196
1538826016,200,446
1538826983,216,0
1538827942,203,201
1538828894,224,249
1538829873,221,198
1538830817,203,322
1538831779,208,162
1538832737,217,332
1538833955,201,509
1538834911,196,222
1538835868,187,275
1538836812,196,0
1538837780,234,531
1538838748,203,324
1538839691,216,0
1538840658,221,260
1538841623,216,303
1538842579,193,307
1538843551,168,607
1538844490,185,0
1538845460,215,371
1538846418,216,338
1538847372,216,405
1538848332,272,386
1538849321,241,295
1538850253,253,263
1538851214,212,233
1538852173,193,219
1538853139,198,293
1538854095,211,260
1538855057,240,206
1538856017,210,242
1538856983,240,224
1538857940,237,249
1538858891,216,211
1538859860,184,243
1538860831,182,220
1538861779,200,246
1538862738,202,258
1538863718,186,238
1538864669,235,234
1538865624,173,196
1538866581,186,211
1538867543,172,185
1538868490,187,227
1538869457,205,193
1538870426,183,224
1538871386,176,239
1538872352,200,231
1538873291,192,233
1538874265,157,188
1538875249,178,244
1538876174,188,200
1538877155,216,179
1538878115,205,219
1538879053,185,209
1538880018,198,192
1538881006,183,189
1538881941,185,207
1538882889,183,221
1538883874,169,225
1538884830,209,207
1538885797,185,202
1538886754,209,246
1538887714,220,214
1538888663,195,210
1538889616,197,213
1538890592,202,204
1538891539,208,166
1538892501,184,239
1538893458,197,228
1538894418,183,210
1538895380,208,209
1538896345,199,205
1538897295,189,221
1538898256,201,262
1538899237,227,298
1538900185,211,263
1538901138,209,199
1538902122,211,15
1538903060,209,14
1538904010,198,20
1538904985,213,33
1538905932,155,266
1538906920,188,296
1538907853,180,258
1538908814,200,329
1538909769,187,348
1538910735,216,231
1538911710,193,208
1538912659,217,208
1538913660,177,212
1538914588,202,222
1538915553,244,240
1538916500,193,244
1538917478,195,209
1538918425,181,238
1538919381,207,233
1538920356,205,217
1538921295,191,0
1538922259,202,255
1538923214,187,443
1538924196,213,215
1538925131,188,0
1538926094,202,418
1538927054,187,0
1538928046,196,485
1538928983,268,189
1538929942,227,0
1538930893,230,359
1538931866,250,191
1538932815,235,0
1538933775,250,425
1538935491,207,226
1538936410,197,221
1538937385,227,225
1538938338,199,197
1538939309,199,182
1538940273,198,197
1538941212,208,216
1538942178,215,249
1538943132,197,212
1538944105,223,206
1538945067,245,218
1538946072,236,223
1538946988,202,188
1538947935,215,180
1538948893,192,174
1538949881,207,186
1538950812,209,183
1538951779,228,218
1538952733,199,173
1538953721,184,193
1538954652,222,193
1538955622,184,170
1538956571,196,175
1538957545,191,173
1538958493,196,205
1538959737,197,381
1538960918,207,163
1538961873,254,157
1538962826,222,187
1538963800,279,197
1538964735,240,198
1538965709,260,173
1538966662,239,198
1538967631,241,160
1538968591,243,148
1538969541,276,176
1538970496,300,166
1538971469,256,197
1538972409,241,207
1538973387,252,194
1538974358,256,206
1538975298,300,188
1538976257,249,191
1538977215,219,195
1538978174,207,195
1538979145,193,168
1538980100,219,174
1538981061,242,192
1538982018,282,194
1538982994,246,193
1538983943,256,186
1538984899,260,196
1538985857,254,226
1538986819,233,213
1538987791,260,214
1538988737,238,227
1538989698,230,226
1538990662,228,191
1538991612,243,226
1538992578,238,161
1538993539,235,194
1538994498,214,183
1538995473,213,184
1538996479,232,197
1538997395,255,184
1538998344,263,190
1538999293,237,189
1539000280,240,192
1539001222,270,217
1539002190,268,254
1539003133,281,183
1539004223,209,176
1539005286,234,204
1539006274,228,190
1539007226,254,198
1539008177,238,202
1539009139,247,197
1539010097,262,173
1539011081,239,177
1539012010,194,174
1539012971,245,179
1539013936,226,193
1539014945,217,192
1539015852,196,258
1539016811,249,222
1539017790,213,257
1539018733,222,239
1539019689,216,220
1539020673,214,263
1539021619,192,0
1539022586,204,225
1539023539,206,202
1539024514,218,217
1539025717,215,435
1539026688,217,202
1539027610,211,0
1539028576,167,227
1539029535,190,437
1539030506,239,202
1539031462,215,0
1539032422,213,241
1539033421,207,407
1539034340,220,226
1539035297,190,188
1539036266,227,0
1539037215,217,383
1539038191,191,192
1539039162,257,198
1539040096,234,0
1539041062,215,388
1539042011,201,0
1539042996,239,402
1539043943,204,0
1539044893,225,414
1539045855,238,0
1539046843,210,197
1539047780,196,183
1539048740,221,198
1539049696,215,212
1539050664,216,231
1539051616,175,217
1539052595,209,222
1539053532,205,204
