DateTime,Entries,UniqueIPs
1538688123,4086,4099
1538688723,4026,4039
1538689323,3978,3991
1538690523,3876,3889
1538691723,3893,3907
1538692323,3944,3958
1538692925,3903,3917
1538694123,3914,3928
1538694724,3972,3986
1538695323,3871,3885
1538696523,3772,3785
1538697725,3673,3685
1538698324,3683,3695
1538698924,3654,3666
1538700123,3660,3672
1538701324,3623,3635
1538702523,3618,3630
1538703123,3573,3585
1538703723,3555,3567
1538704923,3607,3619
1538705522,3538,3550
1538706123,3541,3554
1538707324,3481,3494
1538707923,3549,3562
1538708524,3510,3522
1538709724,3506,3518
1538710322,3584,3596
1538710923,3592,3603
1538711522,3616,3627
1538712123,3638,3649
1538712723,3656,3667
1538713323,3669,3680
1538714523,3673,3684
1538715124,3698,3709
1538715723,3724,3735
1538716323,3736,3747
1538716923,3723,3733
1538717527,3738,3748
1538718123,3800,3810
1538719323,3836,3846
1538719923,3848,3858
1538720524,3883,3893
1538721723,3934,3944
1538722323,4014,4024
1538722924,3988,3996
1538723524,4013,4021
1538724124,4018,4026
1538725323,3950,3958
1538726523,3917,3924
1538727123,3898,3905
1538727723,3864,3871
1538728325,3820,3826
1538728923,3793,3799
1538730123,3768,3774
1538730723,3793,3799
1538731323,3757,3763
1538732523,3726,3732
1538733124,3675,3681
1538733724,3676,3682
1538734923,3638,3643
1538735524,3628,3634
1538736124,3635,3641
1538737323,3641,3647
1538737923,3621,3628
1538738523,3646,3653
1538739723,3618,3625
1538740324,3665,3672
1538740924,3693,3700
1538742123,3689,3697
1538742723,3717,3725
1538743323,3722,3731
1538744525,3754,3766
1538745124,3804,3818
1538745723,3807,3821
1538746323,3812,3826
1538746923,3843,3857
1538747523,3821,3835
1538748124,3824,3838
1538748723,3785,3799
1538749324,3809,3823
1538749923,3836,3850
1538750523,3851,3864
1538751124,3878,3891
1538751723,3923,3936
1538752924,3845,3857
1538754124,3815,3826
1538755324,3669,3679
1538755924,3667,3677
1538756523,3626,3636
1538757723,3606,3616
1538758925,3518,3528
1538759524,3477,3487
1538760123,3466,3476
1538761323,3456,3467
1538762525,3498,3509
1538763125,3509,3520
1538763725,3547,3558
1538764324,3611,3622
1538764923,3626,3638
1538765523,3649,3661
1538766125,3669,3683
1538766724,3718,3732
1538767324,3645,3659
1538768524,3668,3681
1538769123,3681,3694
1538769723,3695,3708
1538770925,3747,3760
1538771526,3787,3800
1538772123,3802,3815
1538773324,3825,3838
1538774523,3848,3861
1538775124,3871,3884
1538775723,3862,3875
1538776324,3883,3896
1538776924,3789,3802
1538778123,3803,3816
1538779324,3683,3696
1538779924,3723,3736
1538780524,3724,3737
1538781124,3682,3695
1538781724,3725,3738
1538782924,3762,3775
1538783523,3800,3813
1538784129,3803,3816
1538784725,3787,3800
1538785323,3788,3801
1538785923,3792,3805
1538786525,3789,3802
1538787123,3797,3810
1538787725,3776,3789
1538788326,3805,3818
1538788924,3818,3831
1538790124,3818,3831
1538790724,3787,3800
1538791325,3823,3836
1538792524,3810,3823
1538793123,3834,3847
1538793723,3814,3827
1538794324,3824,3837
1538794924,3815,3828
1538795525,3837,3850
1538796124,3867,3880
1538797324,3797,3810
1538797924,3796,3809
1538798524,3771,3784
1538799723,3770,3785
1538800323,3754,3769
1538800924,3736,3751
1538802123,3749,3765
1538802723,3760,3775
1538803324,3785,3801
1538803924,3769,3785
1538804523,3709,3721
1538805122,3711,3723
1538805723,3712,3724
1538806923,3602,3613
1538807522,3652,3664
1538808123,3670,3683
1538809323,3730,3744
1538809924,3690,3704
1538811723,3659,3672
1538812323,3693,3706
1538812924,3709,3722
1538814123,3701,3714
1538814723,3667,3681
1538815323,3671,3685
1538816523,3608,3622
1538817723,3570,3584
1538818923,3625,3639
1538819523,3603,3616
1538820123,3607,3620
1538821323,3565,3578
1538822523,3544,3557
1538823723,3515,3528
1538824323,3479,3489
1538824923,3482,3492
1538826123,3471,3481
1538826723,3474,3484
1538827324,3439,3449
1538828523,3467,3478
1538829123,3422,3432
1538830323,3384,3394
1538830923,3401,3411
1538831525,3414,3424
1538832123,3406,3416
1538832723,3363,3371
