DateTime,Entries,UniqueIPs
1537939803,24778,47607
1537944000,24772,47601
1537944303,24775,47604
1537951200,24696,47524
1537954721,24695,47523
1537958703,24709,47536
1537961408,24735,47594
1537964628,24731,47844
1537965826,24736,47849
1537967703,24737,47850
1537968603,24738,47851
1537970434,25904,49033
1537971630,25899,49030
1537972204,25884,49030
1537972228,25886,48522
1537972800,25880,48516
1537976704,25884,48520
1537980000,25892,48528
1537983036,25878,48533
1537986920,25884,48539
1537987345,25882,48538
1537988431,25883,48539
1537993838,25860,48553
1537994400,25857,48551
1537997980,25856,48550
1538001711,25862,48555
1538004421,25874,48552
1538009007,25698,48377
1538015403,25689,48353
1538016267,25848,48519
1538020235,25850,48521
1538023200,25903,48565
1538026253,25944,48586
1538030400,25950,48592
1538031327,25949,48591
1538036103,25950,48592
1538036821,25973,48588
1538037827,25966,48581
1538042404,25968,48583
1538044894,25964,48579
1538047621,25997,48610
1538052203,26000,48613
1538053226,25999,48612
1538054223,26000,48613
1538056841,27347,49964
1538058604,27349,49987
1538059200,27341,49980
1538060674,27322,49961
1538064168,27324,49963
1538065256,27436,50079
1538066400,27437,50082
1538069459,27446,50097
1538072454,27446,50099
1538073036,27443,50351
1538073903,27429,50338
1538075542,27428,50337
1538079664,27431,50339
1538080021,27448,50369
1538080800,27455,50374
1538086542,27455,50374
1538088000,27458,50377
1538090821,27478,50403
1538094648,27478,50658
1538095568,27273,50452
1538097304,27274,50453
1538101804,27183,50360
1538102400,27392,50569
1538102704,27317,50486
1538108104,27325,50494
1538109600,27385,50554
1538112421,27406,50563
1538116800,27404,50562
1538119169,27405,50563
1538123221,27432,50559
1538124000,27428,50554
1538130223,27429,50555
1538131225,27416,50544
1538134021,27441,50545
1538138400,27426,50530
1538141075,27428,50532
1538141551,27428,50277
1538144103,28572,51432
1538145037,28578,51455
1538145903,28575,51453
1538149954,28545,51422
1538152551,28549,51426
1538152800,28554,51430
1538154251,28528,51396
1538155803,28502,51402
1538160303,28505,51405
1538161677,28510,51410
1538163861,28512,51412
1538164568,28512,51412
1538166609,28526,51428
1538167200,28534,51436
1538172937,28536,51438
1538174865,28540,51442
1538177221,28508,51434
1538181600,28281,51206
1538183995,28285,51210
1538188243,28254,51175
1538188800,28483,51404
1538194689,28484,51405
1538196462,28521,51441
1538198821,28524,51411
1538203200,28516,51408
1538206353,28516,51408
1538207537,28516,51408
1538208906,28517,51409
1538209621,28520,51399
1538210400,28525,51401
1538216103,28530,51406
1538217600,28529,51405
1538220604,28515,51388
1538224800,28517,51389
1538226904,28521,51393
1538227831,28521,51393
1538228703,28522,51394
1538230504,29470,52352
1538231221,29430,52360
1538232000,29421,52352
1538237702,29428,52359
1538238013,29412,52344
1538239200,29411,52342
1538242227,29382,52343
1538246400,29384,52345
1538248277,29388,52349
1538251466,29389,52350
1538252821,29365,52342
1538253600,29381,52613
1538259619,29382,52614
1538261000,29380,52612
1538263621,29359,52614
1538268000,28581,51836
